granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip5402,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20070,18853,12959,615,80.9,76,52.2,2.5,24804,Harstad,2022-08-18
total,municip,municip5403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15539,14449,9230,352,73.5,68.3,43.7,1.7,21144,Alta,2022-08-18
total,municip,municip5404,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1528,1455,1125,100,80.5,76.7,59.3,5.3,1897,Vardø,2022-08-18
total,municip,municip5405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4611,4313,3255,109,82.8,77.5,58.5,2,5568,Vadsø,2022-08-18
total,municip,municip5406,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8462,7844,5441,152,75.1,69.6,48.3,1.3,11274,Hammerfest,2022-08-18
total,municip,municip5411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2330,2192,1639,147,83.5,78.6,58.8,5.3,2789,Kvæfjord,2022-08-18
total,municip,municip5412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3388,3208,2535,205,80.6,76.4,60.3,4.9,4201,Tjeldsund,2022-08-18
total,municip,municip5413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1073,1046,849,31,83.2,81.1,65.9,2.4,1289,Ibestad,2022-08-18
total,municip,municip5414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,891,857,674,59,83.3,80.1,63,5.5,1070,Gratangen,2022-08-18
total,municip,municip5415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,812,749,621,54,83.7,77.2,64,5.6,970,Loabák - Lavangen,2022-08-18
total,municip,municip5416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3329,3157,2568,184,83.4,79.1,64.3,4.6,3993,Bardu,2022-08-18
total,municip,municip5417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1743,1649,1388,237,83.5,79,66.5,11.4,2087,Salangen,2022-08-18
total,municip,municip5418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5486,5132,3688,246,83.1,77.8,55.9,3.7,6599,Målselv,2022-08-18
total,municip,municip5419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2793,2631,1963,98,81.8,77.1,57.5,2.9,3414,Sørreisa,2022-08-18
total,municip,municip5420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,882,838,673,53,82.6,78.5,63,5,1068,Dyrøy,2022-08-18
total,municip,municip5421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11687,10932,7528,635,79.3,74.2,51.1,4.3,14738,Senja,2022-08-18
total,municip,municip5422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4576,4327,3465,315,82.1,77.6,62.1,5.6,5576,Balsfjord,2022-08-18
total,municip,municip5423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1772,1678,1231,93,81.3,77,56.5,4.3,2179,Karlsøy,2022-08-18
total,municip,municip5424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2294,2177,1583,79,84.1,79.8,58,2.9,2729,Lyngen,2022-08-18
total,municip,municip5425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1537,1466,1208,28,83.7,79.8,65.8,1.5,1836,Storfjord - Omasvuotna - Omasvuono,2022-08-18
total,municip,municip5426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1713,1633,1371,219,85.1,81.2,68.1,10.9,2012,Gáivuotna - Kåfjord - Kaivuono,2022-08-18
total,municip,municip5427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2141,2003,1349,8,76.4,71.4,48.1,0.3,2804,Skjervøy,2022-08-18
total,municip,municip5428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3935,3631,2779,48,82.9,76.5,58.6,1,4746,Nordreisa,2022-08-18
total,municip,municip5429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,955,893,660,17,82.4,77,56.9,1.5,1159,Kvænangen,2022-08-18
total,municip,municip5430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2183,2029,1278,7,75.9,70.5,44.4,0.2,2877,Guovdageaidnu - Kautokeino,2022-08-18
total,municip,municip5432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,714,680,542,52,83.1,79.2,63.1,6.1,859,Loppa,2022-08-18
total,municip,municip5433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,718,671,545,67,74.5,69.6,56.5,7,964,Hasvik,2022-08-18
total,municip,municip5434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,871,818,596,10,75,70.4,51.3,0.9,1162,Måsøy,2022-08-18
total,municip,municip5435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2390,2241,1710,28,81.1,76,58,1,2947,Nordkapp,2022-08-18
total,municip,municip5436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3133,2925,2019,49,80.3,74.9,51.7,1.3,3904,Porsanger - Porsáŋgu - Porsanki,2022-08-18
total,municip,municip5437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2106,1996,1616,10,81.5,77.2,62.5,0.4,2584,Kárášjohka - Karasjok,2022-08-18
total,municip,municip5438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,906,838,535,16,74.2,68.6,43.8,1.3,1221,Lebesby,2022-08-18
total,municip,municip5439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,779,734,508,60,73.7,69.4,48.1,5.7,1057,Gamvik,2022-08-18
total,municip,municip5440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,731,699,551,90,80.7,77.2,60.8,9.9,906,Berlevåg,2022-08-18
total,municip,municip5441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2194,2061,1423,28,77.8,73.1,50.4,1,2821,Deatnu - Tana,2022-08-18
total,municip,municip5442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,705,668,514,45,82.6,78.2,60.2,5.3,854,Unjárga - Nesseby,2022-08-18
total,municip,municip5443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1531,1437,1023,7,70.7,66.4,47.3,0.3,2165,Båtsfjord,2022-08-18
total,municip,municip5444,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8185,7685,5964,609,82.5,77.4,60.1,6.1,9925,Sør-Varanger,2022-08-18
total,nation,norge,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4343946,4050859,2983374,222125,80.1,74.7,55,4.1,5425270,Norge,2022-08-18
