granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
total,municip,municip3450,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,883,542,70.2,43.1,1257,Etnedal,2021-08-18
total,municip,municip3451,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4514,3030,71,47.6,6360,Nord-Aurdal,2021-08-18
total,municip,municip3452,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1468,1001,69.2,47.2,2120,Vestre Slidre,2021-08-18
total,municip,municip3453,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2389,1163,73.8,35.9,3236,Øystre Slidre,2021-08-18
total,municip,municip3454,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1096,751,69.7,47.7,1573,Vang,2021-08-18
total,municip,municip3801,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19537,11641,71,42.3,27510,Horten,2021-08-18
total,municip,municip3802,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17282,10603,69.1,42.4,25011,Holmestrand,2021-08-18
total,municip,municip3803,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,41314,27253,72.4,47.8,57026,Tønsberg,2021-08-18
total,municip,municip3804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,44626,26117,69.4,40.6,64345,Sandefjord,2021-08-18
total,municip,municip3805,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34612,24658,72.9,51.9,47499,Larvik,2021-08-18
total,municip,municip3806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25990,16460,71.2,45.1,36526,Porsgrunn,2021-08-18
total,municip,municip3807,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,39320,25125,71.3,45.6,55144,Skien,2021-08-18
total,municip,municip3808,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9060,6053,69.7,46.6,12994,Notodden,2021-08-18
total,municip,municip3811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19447,11315,72.1,42,26957,Færder,2021-08-18
total,municip,municip3812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1709,1152,72.8,49.1,2347,Siljan,2021-08-18
total,municip,municip3813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10317,6724,73.6,48,14014,Bamble,2021-08-18
total,municip,municip3814,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7774,5399,74.6,51.8,10416,Kragerø,2021-08-18
total,municip,municip3815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2970,1598,73,39.3,4071,Drangedal,2021-08-18
total,municip,municip3816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4617,2623,71.2,40.4,6488,Nome,2021-08-18
total,municip,municip3817,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6800,4137,65,39.5,10461,Midt-Telemark,2021-08-18
total,municip,municip3818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4208,2389,75.1,42.6,5604,Tinn,2021-08-18
total,municip,municip3819,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1076,854,68.9,54.7,1561,Hjartdal,2021-08-18
total,municip,municip3820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2093,1334,72.2,46,2900,Seljord,2021-08-18
total,municip,municip3821,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1792,1364,73.7,56.1,2430,Kviteseid,2021-08-18
total,municip,municip3822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1010,548,70.6,38.3,1430,Nissedal,2021-08-18
total,municip,municip3823,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,844,523,68.7,42.6,1228,Fyresdal,2021-08-18
total,municip,municip3824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1523,1167,70.4,53.9,2164,Tokke,2021-08-18
total,municip,municip3825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2771,1982,73.8,52.8,3756,Vinje,2021-08-18
total,municip,municip4201,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5041,3293,74.5,48.7,6762,Risør,2021-08-18
total,municip,municip4202,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16516,11117,69.1,46.5,23891,Grimstad,2021-08-18
total,municip,municip4203,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31943,19522,70.9,43.3,45065,Arendal,2021-08-18
total,municip,municip4204,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,78097,57150,69.4,50.8,112588,Kristiansand,2021-08-18
total,municip,municip4205,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15506,8406,67.3,36.5,23055,Lindesnes,2021-08-18
total,municip,municip4206,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6634,4501,68.8,46.7,9645,Farsund,2021-08-18
total,municip,municip4207,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6230,3842,69,42.6,9027,Flekkefjord,2021-08-18
total,municip,municip4211,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1776,1098,73.1,45.2,2430,Gjerstad,2021-08-18
total,municip,municip4212,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1432,1051,67.3,49.4,2128,Vegårshei,2021-08-18
total,municip,municip4213,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4455,2621,73.4,43.2,6067,Tvedestrand,2021-08-18
total,municip,municip4214,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3990,3256,66.5,54.2,6004,Froland,2021-08-18
total,municip,municip4215,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7879,5258,70.5,47,11180,Lillesand,2021-08-18
total,municip,municip4216,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3588,2062,68,39.1,5274,Birkenes,2021-08-18
total,municip,municip4217,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1179,706,64.7,38.7,1822,Åmli,2021-08-18
total,municip,municip4218,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,853,596,63.9,44.6,1335,Iveland,2021-08-18
total,municip,municip4219,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2586,2236,71.5,61.8,3619,Evje og Hornnes,2021-08-18
total,municip,municip4220,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,817,502,71.5,44,1142,Bygland,2021-08-18
total,municip,municip4221,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,856,583,73.2,49.9,1169,Valle,2021-08-18
total,municip,municip4222,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,674,441,72.5,47.4,930,Bykle,2021-08-18
total,municip,municip4223,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9986,7426,66.9,49.7,14935,Vennesla,2021-08-18
total,municip,municip4224,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,631,395,68.1,42.6,927,Åseral,2021-08-18
total,municip,municip4225,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6417,4034,61.3,38.6,10464,Lyngdal,2021-08-18
total,municip,municip4226,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1151,809,68.1,47.9,1690,Hægebostad,2021-08-18
total,municip,municip4227,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4103,3176,69.3,53.6,5922,Kvinesdal,2021-08-18
total,municip,municip4228,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1163,628,65.6,35.4,1772,Sirdal,2021-08-18
total,municip,municip4601,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,200971,139773,70.4,48.9,285601,Bergen,2021-08-18
total,municip,municip4602,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11829,9047,68.9,52.7,17160,Kinn,2021-08-18
total,municip,municip4611,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2754,1715,67.9,42.3,4053,Etne,2021-08-18
total,municip,municip4612,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3708,2451,64,42.3,5798,Sveio,2021-08-18
total,municip,municip4613,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7994,4400,66.9,36.8,11953,Bømlo,2021-08-18
total,municip,municip4614,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12601,7444,66.8,39.5,18861,Stord,2021-08-18
total,municip,municip4615,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2067,1413,65.7,44.9,3147,Fitjar,2021-08-18
total,municip,municip4616,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2083,1422,71.2,48.6,2924,Tysnes,2021-08-18
total,municip,municip4617,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8794,6205,67.4,47.6,13039,Kvinnherad,2021-08-18
total,municip,municip4618,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7930,5049,72.1,45.9,11002,Ullensvang,2021-08-18
total,municip,municip4619,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,666,411,73.8,45.5,903,Eidfjord,2021-08-18
total,municip,municip4620,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,771,428,72.7,40.3,1061,Ulvik,2021-08-18
total,municip,municip4621,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10508,5907,66.6,37.4,15787,Voss herad,2021-08-18
total,municip,municip4622,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5867,3293,69.3,38.9,8461,Kvam,2021-08-18
total,municip,municip4623,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1750,1191,69.9,47.6,2504,Samnanger,2021-08-18
total,municip,municip4624,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16808,9129,67.1,36.4,25049,Bjørnafjorden,2021-08-18
total,municip,municip4625,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3390,1815,64.3,34.4,5276,Austevoll,2021-08-18
total,municip,municip4626,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25223,15456,65.2,40,38664,Øygarden,2021-08-18
total,municip,municip4627,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19346,10703,65.4,36.2,29594,Askøy,2021-08-18
total,municip,municip4628,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2833,1788,72.3,45.6,3918,Vaksdal,2021-08-18
total,municip,municip4629,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,249,176,66.2,46.8,376,Modalen,2021-08-18
total,municip,municip4630,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5354,3541,66.3,43.8,8080,Osterøy,2021-08-18
total,municip,municip4631,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19889,12156,67.8,41.4,29337,Alver,2021-08-18
total,municip,municip4632,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2032,1419,71,49.6,2860,Austrheim,2021-08-18
total,municip,municip4633,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,373,236,71,45,525,Fedje,2021-08-18
total,municip,municip4634,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1186,862,71.4,51.9,1660,Masfjorden,2021-08-18
total,municip,municip4635,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1633,951,71.9,41.9,2272,Gulen,2021-08-18
total,municip,municip4636,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,552,337,70.2,42.9,786,Solund,2021-08-18
total,municip,municip4637,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,932,594,72,45.9,1294,Hyllestad,2021-08-18
total,municip,municip4638,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2850,1831,70.4,45.2,4049,Høyanger,2021-08-18
total,municip,municip4639,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1846,1077,70.7,41.2,2611,Vik,2021-08-18
total,municip,municip4640,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8480,5702,71,47.8,11938,Sogndal,2021-08-18
total,municip,municip4641,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1286,786,72.4,44.2,1777,Aurland,2021-08-18
total,municip,municip4642,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1612,1015,75.7,47.7,2129,Lærdal,2021-08-18
total,municip,municip4643,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3802,2196,73.5,42.5,5170,Årdal,2021-08-18
total,municip,municip4644,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3748,2097,72.2,40.4,5189,Luster,2021-08-18
total,municip,municip4645,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2152,1100,71.9,36.8,2991,Askvoll,2021-08-18
total,municip,municip4646,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1901,1087,65.9,37.7,2885,Fjaler,2021-08-18
total,municip,municip4647,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14589,8184,66.3,37.2,22020,Sunnfjord,2021-08-18
total,municip,municip4648,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2501,1710,69.5,47.5,3597,Bremanger,2021-08-18
total,municip,municip4649,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6581,4086,69.1,42.9,9517,Stad,2021-08-18
total,municip,municip4650,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4150,2531,70.5,43,5885,Gloppen,2021-08-18
total,municip,municip4651,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4816,2745,67.7,38.6,7118,Stryn,2021-08-18
total,municip,municip5001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,148730,69865,71.6,33.7,207595,Trondheim,2021-08-18
total,municip,municip5006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17777,13776,73.6,57,24152,Steinkjer,2021-08-18
total,municip,municip5007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11082,7971,73.4,52.8,15096,Namsos,2021-08-18
total,municip,municip5014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3335,2038,64.1,39.2,5204,Frøya,2021-08-18
total,municip,municip5020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,700,357,75.7,38.6,925,Osen,2021-08-18
total,municip,municip5021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5147,2663,73.7,38.1,6981,Oppdal,2021-08-18
total,municip,municip5022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1823,1447,74.3,59,2454,Rennebu,2021-08-18
total,municip,municip5025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4100,2359,73.9,42.5,5550,Røros,2021-08-18
total,municip,municip5026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1461,802,74.2,40.8,1968,Holtålen,2021-08-18
total,municip,municip5027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4211,2880,67.5,46.1,6243,Midtre Gauldal,2021-08-18
total,municip,municip5028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11971,6515,70.6,38.4,16949,Melhus,2021-08-18
total,municip,municip5029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5710,3214,68.2,38.4,8367,Skaun,2021-08-18
total,municip,municip5031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9815,5394,68.5,37.6,14334,Malvik,2021-08-18
total,municip,municip5032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2936,1634,72.2,40.2,4069,Selbu,2021-08-18
total,municip,municip5033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,578,338,76.2,44.5,759,Tydal,2021-08-18
total,municip,municip5034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1717,904,71.2,37.5,2413,Meråker,2021-08-18
total,municip,municip5035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17276,8706,71.1,35.9,24283,Stjørdal,2021-08-18
total,municip,municip5036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1912,1187,73.3,45.5,2609,Frosta,2021-08-18
total,municip,municip5037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14419,11041,71.5,54.7,20170,Levanger,2021-08-18
total,municip,municip5038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11043,7301,73.7,48.7,14986,Verdal,2021-08-18
total,municip,municip5041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1493,977,72.7,47.6,2054,Snåase - Snåsa,2021-08-18
total,municip,municip5042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,984,588,74.1,44.3,1328,Lierne,2021-08-18
total,municip,municip5043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,333,196,72.5,42.7,459,Røyrvik,2021-08-18
total,municip,municip5044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,602,337,71.2,39.8,846,Namsskogan,2021-08-18
total,municip,municip5045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1685,1073,71.8,45.7,2347,Grong,2021-08-18
total,municip,municip5046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,811,422,66.7,34.7,1215,Høylandet,2021-08-18
total,municip,municip5047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2719,1634,70.3,42.3,3865,Overhalla,2021-08-18
total,municip,municip5049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,841,521,76.5,47.4,1100,Flatanger,2021-08-18
total,municip,municip5052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,412,277,73.2,49.2,563,Leka,2021-08-18
total,municip,municip5053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4889,3392,72.3,50.1,6764,Inderøy,2021-08-18
total,municip,municip5054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6918,4357,69.5,43.8,9948,Indre Fosen,2021-08-18
total,municip,municip5055,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4271,2533,71.9,42.6,5941,Heim,2021-08-18
total,municip,municip5056,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3359,2028,65.4,39.5,5140,Hitra,2021-08-18
total,municip,municip5057,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7050,5362,68.4,52,10306,Ørland,2021-08-18
total,municip,municip5058,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3066,1672,71.8,39.1,4271,Åfjord,2021-08-18
total,municip,municip5059,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12844,8793,70.2,48,18300,Orkland,2021-08-18
total,municip,municip5060,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6842,4479,71.4,46.7,9581,Nærøysund,2021-08-18
total,municip,municip5061,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1552,1054,78,53,1989,Rindal,2021-08-18
total,municip,municip5401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,52923,26865,68.6,34.8,77095,Tromsø,2021-08-18
total,municip,municip5402,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17375,9755,70.2,39.4,24738,Harstad,2021-08-18
total,municip,municip5403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13301,8137,63.8,39,20847,Alta,2021-08-18
total,municip,municip5404,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1360,933,69.4,47.6,1959,Vardø,2021-08-18
total,municip,municip5405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3939,2259,69.8,40,5642,Vadsø,2021-08-18
total,municip,municip5406,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7425,5365,65.5,47.3,11331,Hammerfest,2021-08-18
total,municip,municip5411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1974,1242,70,44,2822,Kvæfjord,2021-08-18
total,municip,municip5412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2895,1905,68.8,45.3,4209,Tjeldsund,2021-08-18
total,municip,municip5413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,953,721,72.2,54.6,1320,Ibestad,2021-08-18
total,municip,municip5414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,762,478,69.8,43.8,1092,Gratangen,2021-08-18
total,municip,municip5415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,699,430,68.5,42.2,1020,Loabák - Lavangen,2021-08-18
total,municip,municip5416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2912,1821,73.6,46,3959,Bardu,2021-08-18
total,municip,municip5417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1497,821,71.7,39.3,2089,Salangen,2021-08-18
total,municip,municip5418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4630,2917,70.1,44.1,6609,Målselv,2021-08-18
total,municip,municip5419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2414,1372,69.7,39.6,3465,Sørreisa,2021-08-18
total,municip,municip5420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,804,494,75.6,46.5,1063,Dyrøy,2021-08-18
total,municip,municip5421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9796,6321,66.5,42.9,14725,Senja,2021-08-18
total,municip,municip5422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4012,2273,72.2,40.9,5559,Balsfjord,2021-08-18
total,municip,municip5423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1595,1307,73.4,60.2,2172,Karlsøy,2021-08-18
total,municip,municip5424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2016,1349,72.7,48.6,2773,Lyngen,2021-08-18
total,municip,municip5425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1373,1018,75,55.6,1831,Storfjord - Omasvuotna - Omasvuono,2021-08-18
total,municip,municip5426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1539,1077,74.3,52,2072,Gáivuotna - Kåfjord - Kaivuono,2021-08-18
total,municip,municip5427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1872,1290,64.7,44.6,2893,Skjervøy,2021-08-18
total,municip,municip5428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3316,1742,68.9,36.2,4812,Nordreisa,2021-08-18
total,municip,municip5429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,847,577,72.6,49.5,1166,Kvænangen,2021-08-18
total,municip,municip5430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1767,1098,60.5,37.6,2920,Guovdageaidnu - Kautokeino,2021-08-18
total,municip,municip5432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,623,428,72.4,49.8,860,Loppa,2021-08-18
total,municip,municip5433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,615,426,62.6,43.3,983,Hasvik,2021-08-18
total,municip,municip5434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,773,443,64.6,37,1197,Måsøy,2021-08-18
total,municip,municip5435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2133,1386,69.4,45.1,3075,Nordkapp,2021-08-18
total,municip,municip5436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2685,1665,68.5,42.5,3921,Porsanger - Porsáŋgu - Porsanki,2021-08-18
total,municip,municip5437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1914,1663,72.5,63,2641,Kárášjohka - Karasjok,2021-08-18
total,municip,municip5438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,772,525,60.7,41.3,1271,Lebesby,2021-08-18
total,municip,municip5439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,684,491,62.4,44.8,1097,Gamvik,2021-08-18
total,municip,municip5440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,640,409,69,44.1,928,Berlevåg,2021-08-18
total,municip,municip5441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1961,1551,69.3,54.8,2829,Deatnu - Tana,2021-08-18
total,municip,municip5442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,623,408,70.8,46.4,880,Unjárga - Nesseby,2021-08-18
total,municip,municip5443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1344,979,61.1,44.5,2200,Båtsfjord,2021-08-18
total,municip,municip5444,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7250,4753,71.8,47,10103,Sør-Varanger,2021-08-18
total,nation,norge,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3775504,2296085,70,42.6,5391369,Norge,2021-08-18
