granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n
week,nation,norge,2020,20-29,female,2020,18,2020-18,2019/2020,41,2020-05-03,29
week,nation,norge,2020,20-29,female,2020,19,2020-19,2019/2020,42,2020-05-10,14
week,nation,norge,2020,20-29,female,2020,20,2020-20,2019/2020,43,2020-05-17,11
week,nation,norge,2020,20-29,female,2020,21,2020-21,2019/2020,44,2020-05-24,13
week,nation,norge,2020,20-29,female,2020,22,2020-22,2019/2020,45,2020-05-31,7
week,nation,norge,2020,20-29,female,2020,23,2020-23,2019/2020,46,2020-06-07,9
week,nation,norge,2020,20-29,female,2020,24,2020-24,2019/2020,47,2020-06-14,13
week,nation,norge,2020,20-29,female,2020,25,2020-25,2019/2020,48,2020-06-21,17
week,nation,norge,2020,20-29,female,2020,26,2020-26,2019/2020,49,2020-06-28,5
week,nation,norge,2020,20-29,male,2020,8,2020-08,2019/2020,31,2020-02-23,0
week,nation,norge,2020,20-29,male,2020,9,2020-09,2019/2020,32,2020-03-01,2
week,nation,norge,2020,20-29,male,2020,10,2020-10,2019/2020,33,2020-03-08,9
week,nation,norge,2020,20-29,male,2020,11,2020-11,2019/2020,34,2020-03-15,76
week,nation,norge,2020,20-29,male,2020,12,2020-12,2019/2020,35,2020-03-22,62
week,nation,norge,2020,20-29,male,2020,13,2020-13,2019/2020,36,2020-03-29,91
week,nation,norge,2020,20-29,male,2020,14,2020-14,2019/2020,37,2020-04-05,83
week,nation,norge,2020,20-29,male,2020,15,2020-15,2019/2020,38,2020-04-12,73
week,nation,norge,2020,20-29,male,2020,16,2020-16,2019/2020,39,2020-04-19,59
week,nation,norge,2020,20-29,male,2020,17,2020-17,2019/2020,40,2020-04-26,48
week,nation,norge,2020,20-29,male,2020,18,2020-18,2019/2020,41,2020-05-03,30
week,nation,norge,2020,20-29,male,2020,19,2020-19,2019/2020,42,2020-05-10,18
week,nation,norge,2020,20-29,male,2020,20,2020-20,2019/2020,43,2020-05-17,5
week,nation,norge,2020,20-29,male,2020,21,2020-21,2019/2020,44,2020-05-24,17
week,nation,norge,2020,20-29,male,2020,22,2020-22,2019/2020,45,2020-05-31,11
week,nation,norge,2020,20-29,male,2020,23,2020-23,2019/2020,46,2020-06-07,18
week,nation,norge,2020,20-29,male,2020,24,2020-24,2019/2020,47,2020-06-14,10
week,nation,norge,2020,20-29,male,2020,25,2020-25,2019/2020,48,2020-06-21,16
week,nation,norge,2020,20-29,male,2020,26,2020-26,2019/2020,49,2020-06-28,3
week,nation,norge,2020,30-39,female,2020,8,2020-08,2019/2020,31,2020-02-23,0
week,nation,norge,2020,30-39,female,2020,9,2020-09,2019/2020,32,2020-03-01,2
week,nation,norge,2020,30-39,female,2020,10,2020-10,2019/2020,33,2020-03-08,7
week,nation,norge,2020,30-39,female,2020,11,2020-11,2019/2020,34,2020-03-15,87
week,nation,norge,2020,30-39,female,2020,12,2020-12,2019/2020,35,2020-03-22,134
week,nation,norge,2020,30-39,female,2020,13,2020-13,2019/2020,36,2020-03-29,126
week,nation,norge,2020,30-39,female,2020,14,2020-14,2019/2020,37,2020-04-05,105
week,nation,norge,2020,30-39,female,2020,15,2020-15,2019/2020,38,2020-04-12,67
week,nation,norge,2020,30-39,female,2020,16,2020-16,2019/2020,39,2020-04-19,49
week,nation,norge,2020,30-39,female,2020,17,2020-17,2019/2020,40,2020-04-26,30
week,nation,norge,2020,30-39,female,2020,18,2020-18,2019/2020,41,2020-05-03,28
week,nation,norge,2020,30-39,female,2020,19,2020-19,2019/2020,42,2020-05-10,23
week,nation,norge,2020,30-39,female,2020,20,2020-20,2019/2020,43,2020-05-17,18
week,nation,norge,2020,30-39,female,2020,21,2020-21,2019/2020,44,2020-05-24,8
week,nation,norge,2020,30-39,female,2020,22,2020-22,2019/2020,45,2020-05-31,9
week,nation,norge,2020,30-39,female,2020,23,2020-23,2019/2020,46,2020-06-07,11
week,nation,norge,2020,30-39,female,2020,24,2020-24,2019/2020,47,2020-06-14,4
week,nation,norge,2020,30-39,female,2020,25,2020-25,2019/2020,48,2020-06-21,14
week,nation,norge,2020,30-39,female,2020,26,2020-26,2019/2020,49,2020-06-28,3
week,nation,norge,2020,30-39,male,2020,8,2020-08,2019/2020,31,2020-02-23,0
week,nation,norge,2020,30-39,male,2020,9,2020-09,2019/2020,32,2020-03-01,1
week,nation,norge,2020,30-39,male,2020,10,2020-10,2019/2020,33,2020-03-08,15
week,nation,norge,2020,30-39,male,2020,11,2020-11,2019/2020,34,2020-03-15,141
week,nation,norge,2020,30-39,male,2020,12,2020-12,2019/2020,35,2020-03-22,111
week,nation,norge,2020,30-39,male,2020,13,2020-13,2019/2020,36,2020-03-29,125
week,nation,norge,2020,30-39,male,2020,14,2020-14,2019/2020,37,2020-04-05,83
week,nation,norge,2020,30-39,male,2020,15,2020-15,2019/2020,38,2020-04-12,57
week,nation,norge,2020,30-39,male,2020,16,2020-16,2019/2020,39,2020-04-19,54
week,nation,norge,2020,30-39,male,2020,17,2020-17,2019/2020,40,2020-04-26,37
week,nation,norge,2020,30-39,male,2020,18,2020-18,2019/2020,41,2020-05-03,32
week,nation,norge,2020,30-39,male,2020,19,2020-19,2019/2020,42,2020-05-10,34
week,nation,norge,2020,30-39,male,2020,20,2020-20,2019/2020,43,2020-05-17,14
week,nation,norge,2020,30-39,male,2020,21,2020-21,2019/2020,44,2020-05-24,5
week,nation,norge,2020,30-39,male,2020,22,2020-22,2019/2020,45,2020-05-31,11
week,nation,norge,2020,30-39,male,2020,23,2020-23,2019/2020,46,2020-06-07,17
week,nation,norge,2020,30-39,male,2020,24,2020-24,2019/2020,47,2020-06-14,12
week,nation,norge,2020,30-39,male,2020,25,2020-25,2019/2020,48,2020-06-21,5
week,nation,norge,2020,30-39,male,2020,26,2020-26,2019/2020,49,2020-06-28,2
week,nation,norge,2020,40-49,female,2020,8,2020-08,2019/2020,31,2020-02-23,0
week,nation,norge,2020,40-49,female,2020,9,2020-09,2019/2020,32,2020-03-01,2
week,nation,norge,2020,40-49,female,2020,10,2020-10,2019/2020,33,2020-03-08,16
week,nation,norge,2020,40-49,female,2020,11,2020-11,2019/2020,34,2020-03-15,138
week,nation,norge,2020,40-49,female,2020,12,2020-12,2019/2020,35,2020-03-22,127
week,nation,norge,2020,40-49,female,2020,13,2020-13,2019/2020,36,2020-03-29,145
week,nation,norge,2020,40-49,female,2020,14,2020-14,2019/2020,37,2020-04-05,113
week,nation,norge,2020,40-49,female,2020,15,2020-15,2019/2020,38,2020-04-12,65
week,nation,norge,2020,40-49,female,2020,16,2020-16,2019/2020,39,2020-04-19,52
week,nation,norge,2020,40-49,female,2020,17,2020-17,2019/2020,40,2020-04-26,33
week,nation,norge,2020,40-49,female,2020,18,2020-18,2019/2020,41,2020-05-03,23
week,nation,norge,2020,40-49,female,2020,19,2020-19,2019/2020,42,2020-05-10,13
week,nation,norge,2020,40-49,female,2020,20,2020-20,2019/2020,43,2020-05-17,14
week,nation,norge,2020,40-49,female,2020,21,2020-21,2019/2020,44,2020-05-24,7
week,nation,norge,2020,40-49,female,2020,22,2020-22,2019/2020,45,2020-05-31,8
week,nation,norge,2020,40-49,female,2020,23,2020-23,2019/2020,46,2020-06-07,6
week,nation,norge,2020,40-49,female,2020,24,2020-24,2019/2020,47,2020-06-14,7
week,nation,norge,2020,40-49,female,2020,25,2020-25,2019/2020,48,2020-06-21,10
week,nation,norge,2020,40-49,female,2020,26,2020-26,2019/2020,49,2020-06-28,3
week,nation,norge,2020,40-49,male,2020,8,2020-08,2019/2020,31,2020-02-23,0
week,nation,norge,2020,40-49,male,2020,9,2020-09,2019/2020,32,2020-03-01,6
week,nation,norge,2020,40-49,male,2020,10,2020-10,2019/2020,33,2020-03-08,38
week,nation,norge,2020,40-49,male,2020,11,2020-11,2019/2020,34,2020-03-15,178
week,nation,norge,2020,40-49,male,2020,12,2020-12,2019/2020,35,2020-03-22,133
week,nation,norge,2020,40-49,male,2020,13,2020-13,2019/2020,36,2020-03-29,122
week,nation,norge,2020,40-49,male,2020,14,2020-14,2019/2020,37,2020-04-05,92
week,nation,norge,2020,40-49,male,2020,15,2020-15,2019/2020,38,2020-04-12,46
week,nation,norge,2020,40-49,male,2020,16,2020-16,2019/2020,39,2020-04-19,39
week,nation,norge,2020,40-49,male,2020,17,2020-17,2019/2020,40,2020-04-26,26
week,nation,norge,2020,40-49,male,2020,18,2020-18,2019/2020,41,2020-05-03,25
week,nation,norge,2020,40-49,male,2020,19,2020-19,2019/2020,42,2020-05-10,20
week,nation,norge,2020,40-49,male,2020,20,2020-20,2019/2020,43,2020-05-17,7
week,nation,norge,2020,40-49,male,2020,21,2020-21,2019/2020,44,2020-05-24,5
week,nation,norge,2020,40-49,male,2020,22,2020-22,2019/2020,45,2020-05-31,3
week,nation,norge,2020,40-49,male,2020,23,2020-23,2019/2020,46,2020-06-07,8
week,nation,norge,2020,40-49,male,2020,24,2020-24,2019/2020,47,2020-06-14,8
week,nation,norge,2020,40-49,male,2020,25,2020-25,2019/2020,48,2020-06-21,5
week,nation,norge,2020,40-49,male,2020,26,2020-26,2019/2020,49,2020-06-28,1
week,nation,norge,2020,50-59,female,2020,8,2020-08,2019/2020,31,2020-02-23,0
week,nation,norge,2020,50-59,female,2020,9,2020-09,2019/2020,32,2020-03-01,2
week,nation,norge,2020,50-59,female,2020,10,2020-10,2019/2020,33,2020-03-08,19
week,nation,norge,2020,50-59,female,2020,11,2020-11,2019/2020,34,2020-03-15,116
week,nation,norge,2020,50-59,female,2020,12,2020-12,2019/2020,35,2020-03-22,140
week,nation,norge,2020,50-59,female,2020,13,2020-13,2019/2020,36,2020-03-29,162
week,nation,norge,2020,50-59,female,2020,14,2020-14,2019/2020,37,2020-04-05,101
week,nation,norge,2020,50-59,female,2020,15,2020-15,2019/2020,38,2020-04-12,64
week,nation,norge,2020,50-59,female,2020,16,2020-16,2019/2020,39,2020-04-19,51
week,nation,norge,2020,50-59,female,2020,17,2020-17,2019/2020,40,2020-04-26,29
week,nation,norge,2020,50-59,female,2020,18,2020-18,2019/2020,41,2020-05-03,19
week,nation,norge,2020,50-59,female,2020,19,2020-19,2019/2020,42,2020-05-10,23
week,nation,norge,2020,50-59,female,2020,20,2020-20,2019/2020,43,2020-05-17,10
week,nation,norge,2020,50-59,female,2020,21,2020-21,2019/2020,44,2020-05-24,3
week,nation,norge,2020,50-59,female,2020,22,2020-22,2019/2020,45,2020-05-31,8
week,nation,norge,2020,50-59,female,2020,23,2020-23,2019/2020,46,2020-06-07,6
week,nation,norge,2020,50-59,female,2020,24,2020-24,2019/2020,47,2020-06-14,4
week,nation,norge,2020,50-59,female,2020,25,2020-25,2019/2020,48,2020-06-21,8
week,nation,norge,2020,50-59,female,2020,26,2020-26,2019/2020,49,2020-06-28,1
week,nation,norge,2020,50-59,male,2020,8,2020-08,2019/2020,31,2020-02-23,0
week,nation,norge,2020,50-59,male,2020,9,2020-09,2019/2020,32,2020-03-01,6
week,nation,norge,2020,50-59,male,2020,10,2020-10,2019/2020,33,2020-03-08,40
week,nation,norge,2020,50-59,male,2020,11,2020-11,2019/2020,34,2020-03-15,192
week,nation,norge,2020,50-59,male,2020,12,2020-12,2019/2020,35,2020-03-22,122
week,nation,norge,2020,50-59,male,2020,13,2020-13,2019/2020,36,2020-03-29,185
week,nation,norge,2020,50-59,male,2020,14,2020-14,2019/2020,37,2020-04-05,97
week,nation,norge,2020,50-59,male,2020,15,2020-15,2019/2020,38,2020-04-12,50
week,nation,norge,2020,50-59,male,2020,16,2020-16,2019/2020,39,2020-04-19,50
week,nation,norge,2020,50-59,male,2020,17,2020-17,2019/2020,40,2020-04-26,37
week,nation,norge,2020,50-59,male,2020,18,2020-18,2019/2020,41,2020-05-03,27
week,nation,norge,2020,50-59,male,2020,19,2020-19,2019/2020,42,2020-05-10,20
week,nation,norge,2020,50-59,male,2020,20,2020-20,2019/2020,43,2020-05-17,8
week,nation,norge,2020,50-59,male,2020,21,2020-21,2019/2020,44,2020-05-24,4
week,nation,norge,2020,50-59,male,2020,22,2020-22,2019/2020,45,2020-05-31,5
week,nation,norge,2020,50-59,male,2020,23,2020-23,2019/2020,46,2020-06-07,8
week,nation,norge,2020,50-59,male,2020,24,2020-24,2019/2020,47,2020-06-14,4
week,nation,norge,2020,50-59,male,2020,25,2020-25,2019/2020,48,2020-06-21,1
week,nation,norge,2020,50-59,male,2020,26,2020-26,2019/2020,49,2020-06-28,2
week,nation,norge,2020,60-69,female,2020,8,2020-08,2019/2020,31,2020-02-23,0
week,nation,norge,2020,60-69,female,2020,9,2020-09,2019/2020,32,2020-03-01,4
week,nation,norge,2020,60-69,female,2020,10,2020-10,2019/2020,33,2020-03-08,5
week,nation,norge,2020,60-69,female,2020,11,2020-11,2019/2020,34,2020-03-15,43
week,nation,norge,2020,60-69,female,2020,12,2020-12,2019/2020,35,2020-03-22,88
week,nation,norge,2020,60-69,female,2020,13,2020-13,2019/2020,36,2020-03-29,124
week,nation,norge,2020,60-69,female,2020,14,2020-14,2019/2020,37,2020-04-05,59
week,nation,norge,2020,60-69,female,2020,15,2020-15,2019/2020,38,2020-04-12,33
week,nation,norge,2020,60-69,female,2020,16,2020-16,2019/2020,39,2020-04-19,21
week,nation,norge,2020,60-69,female,2020,17,2020-17,2019/2020,40,2020-04-26,15
week,nation,norge,2020,60-69,female,2020,18,2020-18,2019/2020,41,2020-05-03,6
week,nation,norge,2020,60-69,female,2020,19,2020-19,2019/2020,42,2020-05-10,4
week,nation,norge,2020,60-69,female,2020,20,2020-20,2019/2020,43,2020-05-17,0
week,nation,norge,2020,60-69,female,2020,21,2020-21,2019/2020,44,2020-05-24,9
week,nation,norge,2020,60-69,female,2020,22,2020-22,2019/2020,45,2020-05-31,0
week,nation,norge,2020,60-69,female,2020,23,2020-23,2019/2020,46,2020-06-07,5
week,nation,norge,2020,60-69,female,2020,24,2020-24,2019/2020,47,2020-06-14,1
week,nation,norge,2020,60-69,female,2020,25,2020-25,2019/2020,48,2020-06-21,3
week,nation,norge,2020,60-69,female,2020,26,2020-26,2019/2020,49,2020-06-28,0
week,nation,norge,2020,60-69,male,2020,8,2020-08,2019/2020,31,2020-02-23,0
week,nation,norge,2020,60-69,male,2020,9,2020-09,2019/2020,32,2020-03-01,2
week,nation,norge,2020,60-69,male,2020,10,2020-10,2019/2020,33,2020-03-08,20
week,nation,norge,2020,60-69,male,2020,11,2020-11,2019/2020,34,2020-03-15,60
week,nation,norge,2020,60-69,male,2020,12,2020-12,2019/2020,35,2020-03-22,100
week,nation,norge,2020,60-69,male,2020,13,2020-13,2019/2020,36,2020-03-29,129
week,nation,norge,2020,60-69,male,2020,14,2020-14,2019/2020,37,2020-04-05,69
week,nation,norge,2020,60-69,male,2020,15,2020-15,2019/2020,38,2020-04-12,36
week,nation,norge,2020,60-69,male,2020,16,2020-16,2019/2020,39,2020-04-19,25
week,nation,norge,2020,60-69,male,2020,17,2020-17,2019/2020,40,2020-04-26,12
week,nation,norge,2020,60-69,male,2020,18,2020-18,2019/2020,41,2020-05-03,13
week,nation,norge,2020,60-69,male,2020,19,2020-19,2019/2020,42,2020-05-10,6
week,nation,norge,2020,60-69,male,2020,20,2020-20,2019/2020,43,2020-05-17,2
week,nation,norge,2020,60-69,male,2020,21,2020-21,2019/2020,44,2020-05-24,5
week,nation,norge,2020,60-69,male,2020,22,2020-22,2019/2020,45,2020-05-31,6
week,nation,norge,2020,60-69,male,2020,23,2020-23,2019/2020,46,2020-06-07,3
week,nation,norge,2020,60-69,male,2020,24,2020-24,2019/2020,47,2020-06-14,4
week,nation,norge,2020,60-69,male,2020,25,2020-25,2019/2020,48,2020-06-21,4
week,nation,norge,2020,60-69,male,2020,26,2020-26,2019/2020,49,2020-06-28,1
week,nation,norge,2020,70-79,female,2020,8,2020-08,2019/2020,31,2020-02-23,0
week,nation,norge,2020,70-79,female,2020,9,2020-09,2019/2020,32,2020-03-01,0
week,nation,norge,2020,70-79,female,2020,10,2020-10,2019/2020,33,2020-03-08,3
week,nation,norge,2020,70-79,female,2020,11,2020-11,2019/2020,34,2020-03-15,14
week,nation,norge,2020,70-79,female,2020,12,2020-12,2019/2020,35,2020-03-22,59
week,nation,norge,2020,70-79,female,2020,13,2020-13,2019/2020,36,2020-03-29,90
week,nation,norge,2020,70-79,female,2020,14,2020-14,2019/2020,37,2020-04-05,46
week,nation,norge,2020,70-79,female,2020,15,2020-15,2019/2020,38,2020-04-12,31
week,nation,norge,2020,70-79,female,2020,16,2020-16,2019/2020,39,2020-04-19,13
week,nation,norge,2020,70-79,female,2020,17,2020-17,2019/2020,40,2020-04-26,8
week,nation,norge,2020,70-79,female,2020,18,2020-18,2019/2020,41,2020-05-03,3
week,nation,norge,2020,70-79,female,2020,19,2020-19,2019/2020,42,2020-05-10,2
week,nation,norge,2020,70-79,female,2020,20,2020-20,2019/2020,43,2020-05-17,5
week,nation,norge,2020,70-79,female,2020,21,2020-21,2019/2020,44,2020-05-24,5
week,nation,norge,2020,70-79,female,2020,22,2020-22,2019/2020,45,2020-05-31,2
week,nation,norge,2020,70-79,female,2020,23,2020-23,2019/2020,46,2020-06-07,0
week,nation,norge,2020,70-79,female,2020,24,2020-24,2019/2020,47,2020-06-14,1
week,nation,norge,2020,70-79,female,2020,25,2020-25,2019/2020,48,2020-06-21,1
week,nation,norge,2020,70-79,female,2020,26,2020-26,2019/2020,49,2020-06-28,0
week,nation,norge,2020,70-79,male,2020,8,2020-08,2019/2020,31,2020-02-23,0
week,nation,norge,2020,70-79,male,2020,9,2020-09,2019/2020,32,2020-03-01,0
week,nation,norge,2020,70-79,male,2020,10,2020-10,2019/2020,33,2020-03-08,6
week,nation,norge,2020,70-79,male,2020,11,2020-11,2019/2020,34,2020-03-15,35
week,nation,norge,2020,70-79,male,2020,12,2020-12,2019/2020,35,2020-03-22,62
week,nation,norge,2020,70-79,male,2020,13,2020-13,2019/2020,36,2020-03-29,92
week,nation,norge,2020,70-79,male,2020,14,2020-14,2019/2020,37,2020-04-05,57
week,nation,norge,2020,70-79,male,2020,15,2020-15,2019/2020,38,2020-04-12,30
week,nation,norge,2020,70-79,male,2020,16,2020-16,2019/2020,39,2020-04-19,15
week,nation,norge,2020,70-79,male,2020,17,2020-17,2019/2020,40,2020-04-26,7
week,nation,norge,2020,70-79,male,2020,18,2020-18,2019/2020,41,2020-05-03,5
week,nation,norge,2020,70-79,male,2020,19,2020-19,2019/2020,42,2020-05-10,2
week,nation,norge,2020,70-79,male,2020,20,2020-20,2019/2020,43,2020-05-17,3
week,nation,norge,2020,70-79,male,2020,21,2020-21,2019/2020,44,2020-05-24,1
week,nation,norge,2020,70-79,male,2020,22,2020-22,2019/2020,45,2020-05-31,4
week,nation,norge,2020,70-79,male,2020,23,2020-23,2019/2020,46,2020-06-07,1
week,nation,norge,2020,70-79,male,2020,24,2020-24,2019/2020,47,2020-06-14,1
week,nation,norge,2020,70-79,male,2020,25,2020-25,2019/2020,48,2020-06-21,3
week,nation,norge,2020,70-79,male,2020,26,2020-26,2019/2020,49,2020-06-28,0
week,nation,norge,2020,80-89,female,2020,8,2020-08,2019/2020,31,2020-02-23,0
week,nation,norge,2020,80-89,female,2020,9,2020-09,2019/2020,32,2020-03-01,0
week,nation,norge,2020,80-89,female,2020,10,2020-10,2019/2020,33,2020-03-08,0
week,nation,norge,2020,80-89,female,2020,11,2020-11,2019/2020,34,2020-03-15,14
week,nation,norge,2020,80-89,female,2020,12,2020-12,2019/2020,35,2020-03-22,42
week,nation,norge,2020,80-89,female,2020,13,2020-13,2019/2020,36,2020-03-29,50
week,nation,norge,2020,80-89,female,2020,14,2020-14,2019/2020,37,2020-04-05,41
week,nation,norge,2020,80-89,female,2020,15,2020-15,2019/2020,38,2020-04-12,27
week,nation,norge,2020,80-89,female,2020,16,2020-16,2019/2020,39,2020-04-19,21
week,nation,norge,2020,80-89,female,2020,17,2020-17,2019/2020,40,2020-04-26,9
week,nation,norge,2020,80-89,female,2020,18,2020-18,2019/2020,41,2020-05-03,4
week,nation,norge,2020,80-89,female,2020,19,2020-19,2019/2020,42,2020-05-10,4
