granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_neg,n_pos,pr100_pos
day,nation,norge,2020,total,total,2020,11,2020-11,2019/2020,34,2020-03-13,3902,152,3.749383325111
day,nation,norge,2020,total,total,2020,11,2020-11,2019/2020,34,2020-03-14,2672,89,3.2234697573343
day,nation,norge,2020,total,total,2020,11,2020-11,2019/2020,34,2020-03-15,2794,76,2.64808362369338
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-16,6131,132,2.10761615839055
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-17,6433,153,2.32310962648041
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-18,6641,186,2.72447634392852
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-19,5779,204,3.40966070533177
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-20,4856,263,5.13772221136941
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-21,2324,183,7.29956122856003
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-22,1156,132,10.2484472049689
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-23,3312,252,7.07070707070707
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-24,3244,284,8.04988662131519
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-25,3093,251,7.50598086124402
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-26,2915,270,8.47723704866562
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-27,3031,260,7.90033424491036
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-28,1623,178,9.88339811215991
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-29,1117,126,10.1367658889783
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-03-30,2931,241,7.59773013871375
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-03-31,3200,246,7.13871154962275
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-01,3506,207,5.57500673309992
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-02,3108,199,6.01753855458119
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-03,3148,177,5.32330827067669
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-04,1219,91,6.94656488549618
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-05,977,73,6.95238095238095
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-06,3098,164,5.02759043531576
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-07,2590,151,5.50893834367019
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-08,1976,108,5.18234165067179
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-09,1105,105,8.67768595041322
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-10,1165,70,5.66801619433198
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-11,1187,110,8.48111025443331
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-12,1053,75,6.64893617021277
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-13,1082,78,6.72413793103448
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-14,2844,127,4.27465499831706
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-15,2930,110,3.61842105263158
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-16,2684,83,2.99963859775931
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-17,2685,113,4.0385989992852
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-18,984,50,4.83558994197292
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-19,985,35,3.43137254901961
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-20,3300,88,2.5974025974026
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-21,3175,81,2.48771498771499
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-22,2899,76,2.5546218487395
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-23,2563,71,2.69552012148823
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-24,2860,55,1.88679245283019
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-25,959,25,2.54065040650407
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-26,814,37,4.34782608695652
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-27,3566,71,1.95215837228485
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-28,3597,51,1.39802631578947
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-29,3425,42,1.2114219786559
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-30,3979,39,0.970632155301145
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-05-01,1276,43,3.26004548900682
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-05-02,1347,23,1.67883211678832
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-05-03,1060,43,3.89845874886673
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-04,4188,45,1.06307583274274
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-05,3846,47,1.20729514513229
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-06,3778,41,1.07357947106572
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-07,3350,31,0.916888494528246
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-08,3351,43,1.26694166175604
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-09,1150,11,0.947459086993971
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-10,837,12,1.41342756183746
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-11,3919,24,0.608673598782653
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-12,3803,19,0.497121925693354
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-13,3646,19,0.518417462482947
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-14,3743,23,0.610727562400425
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-15,3696,22,0.591715976331361
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-16,1119,13,1.14840989399293
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-17,554,4,0.716845878136201
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-18,3911,19,0.483460559796438
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-19,3801,20,0.523423187647213
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-20,3505,19,0.539160045402951
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-21,963,14,1.43295803480041
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-22,2911,26,0.885257065032346
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-23,863,6,0.690448791714615
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-24,732,6,0.813008130081301
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-25,3538,18,0.506186726659168
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-26,2979,12,0.401203610832498
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-27,2800,18,0.63875088715401
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-28,2439,17,0.692182410423453
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-29,2229,16,0.712694877505568
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-30,669,0,0
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-31,503,6,1.17878192534381
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-01,596,7,1.16086235489221
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-02,2755,32,1.14818801578759
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-03,2474,13,0.522718134298351
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-04,2525,17,0.668764752163651
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-05,2488,30,1.19142176330421
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-06,787,9,1.13065326633166
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-07,754,9,1.17955439056356
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-08,5198,19,0.364193981215258
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-09,4786,12,0.250104210087537
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-10,4038,15,0.370096225018505
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-11,4356,11,0.251889168765743
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-12,4119,14,0.338736994918945
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-13,1050,7,0.662251655629139
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-14,963,7,0.721649484536083
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-15,5189,18,0.345688496255041
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-16,4876,37,0.753104009769998
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-17,4473,16,0.356426821118289
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-18,4012,13,0.322981366459627
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-19,3314,18,0.540216086434574
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-20,872,8,0.909090909090909
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-21,845,4,0.471142520612485
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-22,4419,26,0.584926884139483
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-23,4066,15,0.367556971330556
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-24,4051,21,0.515717092337918
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-25,3606,18,0.496688741721854
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-26,3400,22,0.642898889538282
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-27,890,9,1.00111234705228
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-28,807,1,0.123762376237624
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-06-29,5107,27,0.525905726529022
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-06-30,4372,11,0.250969655487109
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-01,4424,9,0.203022783667945
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-02,4079,9,0.220156555772994
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-03,3858,10,0.258531540847983
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-04,1174,2,0.170068027210884
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-05,982,2,0.203252032520325
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-06,5406,14,0.25830258302583
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-07,4617,10,0.216122757726389
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-08,4512,11,0.243201414990051
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-09,4088,8,0.1953125
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-10,4006,13,0.323463548146305
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-11,1159,4,0.343938091143594
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-12,971,5,0.512295081967213
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-13,5412,19,0.349843491069785
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-14,4543,9,0.197715289982425
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-15,4652,7,0.150246834084568
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-16,3905,4,0.102327961115375
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-17,3514,13,0.368585199886589
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-18,1171,1,0.0853242320819113
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-19,1092,3,0.273972602739726
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-20,5151,20,0.38677238445175
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-21,4112,6,0.14570179698883
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-22,4049,24,0.589246255831083
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-23,3764,6,0.159151193633952
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-24,3764,26,0.686015831134565
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-25,1413,6,0.422832980972516
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-26,1158,9,0.77120822622108
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-27,5752,26,0.449982692973347
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-28,4905,16,0.32513716724243
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-29,4917,37,0.746871215179653
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-30,4606,24,0.518358531317495
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-31,4518,74,1.61149825783972
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-08-01,1752,13,0.736543909348442
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-08-02,1498,13,0.86035737921906
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-03,7684,39,0.50498510941344
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-04,7043,41,0.578769057029927
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-05,7211,68,0.934194257452947
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-06,7188,79,1.08710609605064
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-07,7005,77,1.08726348489127
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-08,2704,34,1.2417823228634
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-09,2568,36,1.38248847926267
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-10,11026,66,0.595023440317346
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-11,10822,43,0.395766221813162
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-12,11249,67,0.5920820077766
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-13,11063,54,0.485742556445084
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-14,11511,79,0.681622088006903
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-15,5042,42,0.826121164437451
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-16,4374,27,0.613496932515337
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-17,15144,76,0.49934296977661
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-18,14092,56,0.395815662991236
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-19,13685,61,0.443765459042631
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-20,13088,50,0.380575430050236
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-21,12458,53,0.42362720805691
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-22,5619,45,0.794491525423729
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-23,5741,20,0.347161951050165
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-24,17327,68,0.390916930152343
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-25,15916,41,0.256940527668108
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-26,15489,40,0.257582587417091
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-27,14207,53,0.371669004207574
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-28,13417,83,0.614814814814815
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-29,5183,41,0.784839203675345
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-30,5520,50,0.897666068222621
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-08-31,18238,147,0.799564862659777
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-01,16665,114,0.679420704451994
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-02,15470,101,0.64864170573502
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-03,14148,126,0.882723833543506
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-04,12290,119,0.958981384479007
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-05,4803,73,1.49712879409352
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-06,4995,60,1.18694362017804
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-07,16434,131,0.790824026562028
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-08,15093,113,0.743127712744969
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-09,13993,125,0.885394531803372
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-10,12210,134,1.08554763447829
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-11,11360,124,1.07976314872867
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-12,5416,61,1.11374840241008
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-13,5018,77,1.51128557409225
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-14,16322,101,0.614991170918833
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-15,14517,130,0.887553765276166
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-16,13429,139,1.02446933962264
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-17,11527,116,0.996306793781671
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-18,10373,95,0.907527703477264
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-19,4299,58,1.33119118659628
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-20,4072,75,1.80853629129491
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-21,15039,165,1.0852407261247
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-22,12236,104,0.842787682333874
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-23,11919,142,1.17734847856728
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-24,10421,132,1.25082914810954
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-25,9882,132,1.31815458358298
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-26,4339,62,1.40877073392411
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-27,3972,54,1.34128166915052
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-28,13258,123,0.919213810627008
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-29,10780,109,1.00101019377353
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-30,10356,121,1.15491075689606
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-01,8896,131,1.45120194970644
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-02,8927,131,1.44623537204681
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-03,3785,100,2.57400257400257
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-04,3139,71,2.21183800623053
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-05,2638,27,1.01313320825516
